estimator,timescale,J,time,F.a0,F.a1,RR,RD,SR
survtmle,3mo,F1,1440,0.22281384399003215,0.15595510131847798,0.6999345216873276,-0.06685874267155417,1.0860266773340423
survtmle,3mo,F2,360,0.038810372021263514,0.04013677444564646,1.0341764934295459,0.0013264024243829428,0.9986200408475358
survtmle,3mo,F2,720,0.09172374513249462,0.08231769396251634,0.8974523864415777,-0.00940605116997828,1.0103559364450747
survtmle,3mo,F2,1080,0.14549856922277593,0.12182945682926513,0.8373240883402054,-0.0236691123935108,1.0276993244727304
survtmle,3mo,F2,1440,0.18506143874826428,0.14732848806917673,0.7961058179688368,-0.03773295067908755,1.0463015894365462
survtmle,3mo,F3,360,0.02889121293283393,0.02342637169698831,0.8108476356271285,-0.005464841235845622,1.0056274243510348
survtmle,3mo,F3,720,0.04697754971355334,0.05714556697026516,1.2164441806503645,0.01016801725671182,0.9893307683846738
survtmle,3mo,F3,1080,0.07651114877592091,0.0741243696665365,0.9688048193293425,-0.00238677910938441,1.002584524010464
survtmle,3mo,F3,1440,0.11472154541389375,0.09331547881451252,0.8134084881601606,-0.021406066599381227,1.0241800379174362
survtmle,6mo,F1,360,0.069313592891616,0.039825653322838134,0.5745720523406217,-0.029487939568777863,1.0316840767669488
survtmle,6mo,F1,720,0.12452380942402666,0.08658794444593895,0.6953525180962858,-0.03793586497808771,1.0433316923823248
survtmle,6mo,F1,1080,0.18854615793086207,0.1295564015033166,0.6871336065666402,-0.058989756427545476,1.0726963794725854
survtmle,6mo,F1,1440,0.2221314245247457,0.15462869184612366,0.6961135380865386,-0.06750273267862206,1.0867790971468154
survtmle,6mo,F2,360,0.0381633364108074,0.03963182346017605,1.0384790007236575,0.0014684870493686455,0.9984732469607793
survtmle,6mo,F2,720,0.09026846674707407,0.08153977433776213,0.9033029725234049,-0.008728692409311942,1.0095948003232347
survtmle,6mo,F2,1080,0.14354500951491367,0.12083320629188904,0.8417792210277782,-0.02271180322302463,1.0265183850585784
survtmle,6mo,F2,1440,0.1822599376315968,0.14617678728702346,0.8020236876328332,-0.03608315034457335,1.0441254525797188
survtmle,6mo,F3,360,0.028667676146535478,0.023278860676195934,0.8120246844287451,-0.005388815470339543,1.0055478597159837
survtmle,6mo,F3,720,0.046582547957297646,0.056836513326712294,1.2201246135959434,0.010253965369414648,0.9892450412487779
survtmle,6mo,F3,1080,0.07584169366813345,0.07390123331532596,0.9744143325530344,-0.0019404603528074965,1.0020997055802154
survtmle,6mo,F3,1440,0.11423714868602249,0.09303587087366867,0.814409952837453,-0.021201277812353814,1.0239356141216613
contmle,3mo,1,4,0.056483755862487675,0.05539507447215548,0.9807257613501722,-0.0010886813903321982,1.0011538554816588
contmle,3mo,1,8,0.10079297736703363,0.09020422872563244,0.8949455714276334,-0.010588748641401191,1.011775651629584
contmle,3mo,1,12,0.14858638963393098,0.12966129533743573,0.8726323834698414,-0.01892509429649525,1.022227850325717
contmle,3mo,1,16,0.17270506729926394,0.15077632240444905,0.8730277852425912,-0.02192874489481489,1.0265065625667833
contmle,3mo,2,4,0.04662446643360031,0.04760552053744949,1.0210416156771753,9.810541038491813e-4,0.9989709678198063
contmle,3mo,2,8,0.12736535782626857,0.1139444542828139,0.8946267354600352,-0.013420903543454668,1.015379751037643
contmle,3mo,2,12,0.1987669555788453,0.1758248173172762,0.8845777046050867,-0.0229421382615691,1.0286335397938355
contmle,3mo,2,16,0.24907364308065608,0.22163564983395442,0.8898398364943955,-0.027437993246701653,1.0365388602941907
contmle,3mo,3,4,0.029766443998429135,0.028445545054720828,0.9556245635596239,-0.0013208989437083068,1.0013614236856039
contmle,3mo,3,8,0.058949799139846874,0.05050404946443923,0.8567297972403307,-0.008445749675407642,1.0089748131052818
contmle,3mo,3,12,0.10278570773865901,0.0852716594570942,0.8296061907157782,-0.017514048281564817,1.019520474019002
contmle,3mo,3,16,0.12475030583081718,0.10350819696931625,0.8297229916990434,-0.021242108861500936,1.0242697701044783
contmle,6mo,1,2,0.05650761299815919,0.05535584397633629,0.979617453990484,-0.0011517690218229015,1.0012207507317392
contmle,6mo,1,4,0.10082831707523866,0.09016035148025901,0.8941967305968307,-0.01066796559497965,1.0118642143625782
contmle,6mo,1,6,0.14863368113448566,0.12961195088657534,0.8720227467777023,-0.019021730247910318,1.0223425919329974
contmle,6mo,1,8,0.17275814521234287,0.15072392691184205,0.8724562695818607,-0.022034218300500813,1.0266357633779988
contmle,6mo,2,2,0.046394323819482886,0.047833329712377054,1.0310168523738645,0.0014390058928941685,0.9984909843462154
contmle,6mo,2,4,0.12715825757225735,0.11416633597038556,0.8978287226491038,-0.012991921601871792,1.0148846245205183
contmle,6mo,2,6,0.19857946838203164,0.17604079409581955,0.8865004802870573,-0.02253867428621209,1.0281234051250339
contmle,6mo,2,8,0.2488994922788003,0.22184699377173475,0.8913115560848024,-0.027052498507065537,1.0360171484760958
contmle,6mo,3,2,0.029770053252836475,0.02837437940703198,0.9531181945174546,-0.001395673845804496,1.00143849800811
contmle,6mo,3,4,0.058960103522083376,0.05042986075736528,0.85532178108332,-0.008530242764718095,1.009064698315815
contmle,6mo,3,6,0.10280575100532943,0.08519256976893577,0.8286751367101963,-0.01761318123639366,1.019631402292346
contmle,6mo,3,8,0.12477508510285003,0.10342646837331146,0.8289032084254541,-0.02134861672953857,1.0243921492249193
contmle,cont,1,360,0.056585439723241,0.05526686907652391,0.9766977043358466,-0.0013185706467170946,1.001397657723589
contmle,cont,1,720,0.10090890949715188,0.09007291906327827,0.892616117963504,-0.010835990433873607,1.0120521608414708
contmle,cont,1,1080,0.14871715888203108,0.12952628249341724,0.8709572148037277,-0.01919087638861383,1.0225434784558924
contmle,cont,1,1440,0.17284301483535236,0.15063920439783948,0.8715377045542517,-0.022203810437512878,1.0268435264837825
contmle,cont,2,360,0.04617257596449867,0.04802664762175287,1.0401552570660075,0.0018540716572542013,0.9980561770289536
contmle,cont,2,720,0.126945246610646,0.11436575673890097,0.9009061764216536,-0.012579489871745023,1.0144085921563444
contmle,cont,2,1080,0.1983740054974052,0.17624592859892463,0.888452739344571,-0.022128076898480564,1.0276039912006734
contmle,cont,2,1440,0.2486992131537768,0.22205635580039926,0.8928711634608043,-0.02664285735337754,1.0354623046053468
contmle,cont,3,360,0.02984253700548996,0.02820079491456414,0.9449865106768972,-0.0016417420909258205,1.0016922429126693
contmle,cont,3,720,0.059034965765383605,0.050258042281026837,0.8513266947720786,-0.008776923484356769,1.0093275766527243
contmle,cont,3,1080,0.10288412447033728,0.08502356287093184,0.8264011897719472,-0.01786056159940544,1.019908868058834
contmle,cont,3,1440,0.12485518250015402,0.10325894384589344,0.8270296977521623,-0.02159623865426058,1.0246773313655193
cox_gcomp,3mo,1,4,0.062311608174094195,0.04884168161389442,0.7838295791922789,-0.013469926560199776,1.0143650349920303
cox_gcomp,3mo,1,8,0.10590034758930236,0.08429482000845466,0.7959824677380926,-0.021605527580847703,1.024164563225804
cox_gcomp,3mo,1,12,0.15292088930522427,0.12448114047603301,0.814023126870348,-0.028439748829191258,1.0335738993797934
cox_gcomp,3mo,1,16,0.17665194978797233,0.14598602903237418,0.8264048554663272,-0.030665920755598153,1.0372453918457705
cox_gcomp,3mo,2,4,0.05145217929663677,0.042012266056524146,0.8165303516943611,-0.009439913240112625,1.0099519634477814
cox_gcomp,3mo,2,8,0.13086453475819088,0.10956283794999913,0.8372233023442704,-0.021301696808191745,1.0245090640758345
cox_gcomp,3mo,2,12,0.20109871445731833,0.17257216189748786,0.8581465195498054,-0.02852655255983047,1.0357072307631259
cox_gcomp,3mo,2,16,0.2505875913654528,0.21921804350349736,0.8748160366160885,-0.03136954786195542,1.041858858354256
cox_gcomp,3mo,3,4,0.03296569446517742,0.024741460897426317,0.7505214526440936,-0.008224233567751104,1.0085045933951666
cox_gcomp,3mo,3,8,0.06168472219230624,0.04720170222826942,0.7652089618092948,-0.014483019964036815,1.0154351317798804
cox_gcomp,3mo,3,12,0.10482643940793844,0.08260187939726726,0.7879870752436515,-0.022224560010671177,1.0248270960951662
cox_gcomp,3mo,3,16,0.1264446804946311,0.10116994694330982,0.8001123222230416,-0.025274733551321274,1.028933180288608
cox_gcomp,6mo,1,2,0.062311608174094195,0.04884168161389442,0.7838295791922789,-0.013469926560199776,1.0143650349920303
cox_gcomp,6mo,1,4,0.10590034758930236,0.08429482000845466,0.7959824677380926,-0.021605527580847703,1.024164563225804
cox_gcomp,6mo,1,6,0.15292088930522427,0.12448114047603301,0.814023126870348,-0.028439748829191258,1.0335738993797934
cox_gcomp,6mo,1,8,0.17665194978797233,0.14598602903237418,0.8264048554663272,-0.030665920755598153,1.0372453918457705
cox_gcomp,6mo,2,2,0.05145217929663677,0.042012266056524146,0.8165303516943611,-0.009439913240112625,1.0099519634477814
cox_gcomp,6mo,2,4,0.13086453475819088,0.10956283794999913,0.8372233023442704,-0.021301696808191745,1.0245090640758345
cox_gcomp,6mo,2,6,0.20109871445731833,0.17257216189748786,0.8581465195498054,-0.02852655255983047,1.0357072307631259
cox_gcomp,6mo,2,8,0.2505875913654528,0.21921804350349736,0.8748160366160885,-0.03136954786195542,1.041858858354256
cox_gcomp,6mo,3,2,0.03296569446517742,0.024741460897426317,0.7505214526440936,-0.008224233567751104,1.0085045933951666
cox_gcomp,6mo,3,4,0.06168472219230624,0.04720170222826942,0.7652089618092948,-0.014483019964036815,1.0154351317798804
cox_gcomp,6mo,3,6,0.10482643940793844,0.08260187939726726,0.7879870752436515,-0.022224560010671177,1.0248270960951662
cox_gcomp,6mo,3,8,0.1264446804946311,0.10116994694330982,0.8001123222230416,-0.025274733551321274,1.028933180288608
cox_gcomp,cont,1,360,0.062311608174094195,0.04884168161389442,0.7838295791922789,-0.013469926560199776,1.0143650349920303
cox_gcomp,cont,1,720,0.10590034758930236,0.08429482000845466,0.7959824677380926,-0.021605527580847703,1.024164563225804
cox_gcomp,cont,1,1080,0.15292088930522427,0.12448114047603301,0.814023126870348,-0.028439748829191258,1.0335738993797934
cox_gcomp,cont,1,1440,0.17665194978797233,0.14598602903237418,0.8264048554663272,-0.030665920755598153,1.0372453918457705
cox_gcomp,cont,2,360,0.05145217929663677,0.042012266056524146,0.8165303516943611,-0.009439913240112625,1.0099519634477814
cox_gcomp,cont,2,720,0.13086453475819088,0.10956283794999913,0.8372233023442704,-0.021301696808191745,1.0245090640758345
cox_gcomp,cont,2,1080,0.20109871445731833,0.17257216189748786,0.8581465195498054,-0.02852655255983047,1.0357072307631259
cox_gcomp,cont,2,1440,0.2505875913654528,0.21921804350349736,0.8748160366160885,-0.03136954786195542,1.041858858354256
cox_gcomp,cont,3,360,0.03296569446517742,0.024741460897426317,0.7505214526440936,-0.008224233567751104,1.0085045933951666
cox_gcomp,cont,3,720,0.06168472219230624,0.04720170222826942,0.7652089618092948,-0.014483019964036815,1.0154351317798804
cox_gcomp,cont,3,1080,0.10482643940793844,0.08260187939726726,0.7879870752436515,-0.022224560010671177,1.0248270960951662
cox_gcomp,cont,3,1440,0.1264446804946311,0.10116994694330982,0.8001123222230416,-0.025274733551321274,1.028933180288608
glm_gcomp,1mo,F1,360,0.05678233712459877,0.04979043665256422,0.8768648698504243,-0.006991900472034553,1.0074128175788395
glm_gcomp,1mo,F1,720,0.102939442123545,0.09101775564900579,0.8841873801858072,-0.011921686474539214,1.013289723162905
glm_gcomp,1mo,F1,1080,0.14025087617370713,0.1249746561911113,0.8910793258526561,-0.015276219982595832,1.0177682297768555
glm_gcomp,1mo,F1,1440,0.17021138989367607,0.15276918449508792,0.8975262148468233,-0.01744220539858815,1.0210200588272154
glm_gcomp,1mo,F2,360,0.06538715833110852,0.06037542117661982,0.9233528833121913,-0.005011737154488695,1.0053623671011618
glm_gcomp,1mo,F2,720,0.1263635252826941,0.11737650810555611,0.9288796576620296,-0.008987017177137985,1.0102869070113472
glm_gcomp,1mo,F2,1080,0.18286728804130845,0.1708726779506927,0.9344081152015211,-0.011994610090615754,1.0146789008873043
glm_gcomp,1mo,F2,1440,0.23483711882180497,0.22073296337452217,0.9399406894529946,-0.014104155447282801,1.0184328798406495
glm_gcomp,1mo,F3,360,0.03696859224877247,0.03723925151569798,1.0073213300929655,2.7065926692550896e-4,0.9997189507374868
glm_gcomp,1mo,F3,720,0.06795665837316234,0.06889433821190824,1.0137982040493654,9.376798387459029e-4,0.9989939525375405
glm_gcomp,1mo,F3,1080,0.09375958033903808,0.09563440564297539,1.01999609316891,0.0018748253039373025,0.9979312053807545
glm_gcomp,1mo,F3,1440,0.11507942723425589,0.11806010072123728,1.0259010107941702,0.002980673486981389,0.9966317050606411
glm_gcomp,3mo,F1,360,0.057010069827233466,0.049215817659893336,0.8632828868485818,-0.007794252167340129,1.008265467019263
glm_gcomp,3mo,F1,720,0.10305658816562374,0.08962731042725161,0.8696902548647376,-0.01342927773837213,1.0149722686639813
glm_gcomp,3mo,F1,1080,0.14016153550749497,0.12271995824954225,0.8755608862674021,-0.017441577257952715,1.0202847139064046
glm_gcomp,3mo,F1,1440,0.16997350243292034,0.14973103606962287,0.8809081058308714,-0.020242466363297462,1.024387735117651
glm_gcomp,3mo,F2,360,0.06584735690492897,0.06353335337068164,0.9648580650307906,-0.002314003534247336,1.002477115010434
glm_gcomp,3mo,F2,720,0.12551312393325917,0.12176656793608906,0.9701500856662423,-0.003746555997170109,1.0042842907077363
glm_gcomp,3mo,F2,1080,0.17936965237159122,0.17491955492254949,0.9751903547216411,-0.0044500974490417344,1.0054227795278377
glm_gcomp,3mo,F2,1440,0.2277657500325351,0.2232065858352763,0.9799831001956724,-0.004559164197258797,1.0059038616811555
glm_gcomp,3mo,F3,360,0.036465711200472754,0.03672758390030936,1.0071813408052552,2.618726998366086e-4,0.9997282165223585
glm_gcomp,3mo,F3,720,0.0670602132572744,0.06789567947979315,1.012458448637995,8.354662225187465e-4,0.9991044800164053
glm_gcomp,3mo,F3,1080,0.0926335343929094,0.0942392616752083,1.0173341899650308,0.0016057272822988938,0.9982303431489232
glm_gcomp,3mo,F3,1440,0.11391744426347168,0.11640319973901915,1.0218206745386451,0.0024857554755474687,0.9971946683077615
glm_gcomp,6mo,F1,360,0.053684301322813835,0.04899224043395402,0.9125990136176763,-0.004692060888859817,1.004958240569631
glm_gcomp,6mo,F1,720,0.0975418516102522,0.0895844193520124,0.9184203280245766,-0.007957432258239791,1.0088175083492106
glm_gcomp,6mo,F1,1080,0.13334820712335266,0.12318631182635335,0.9237942862808862,-0.010161895296999304,1.0117254650374279
glm_gcomp,6mo,F1,1440,0.16255098943558519,0.15096666444300463,0.9287342080610889,-0.011584324992580552,1.0138328720273644
glm_gcomp,6mo,F2,360,0.06734477917960212,0.06398774538673474,0.9501515361136683,-0.0033570337928673782,1.0035994370887822
glm_gcomp,6mo,F2,720,0.12710626070990846,0.12124789287765414,0.9539096831302061,-0.005858367832254324,1.0067114329826892
glm_gcomp,6mo,F2,1080,0.18002227950430227,0.1723691008160473,0.9574876025938108,-0.0076531786882549635,1.0093333983313941
glm_gcomp,6mo,F2,1440,0.22675766733038444,0.21788990875037184,0.9608932360064706,-0.008867758580012597,1.0114682787081724
glm_gcomp,6mo,F3,360,0.035695376260700004,0.035939830877263844,1.0068483552261356,2.4445461656383977e-4,0.9997464964799029
glm_gcomp,6mo,F3,720,0.06574980305772328,0.06647666464830497,1.0110549622474696,7.2686159058169e-4,0.9992219840113916
glm_gcomp,6mo,F3,1080,0.09099425053268285,0.0923579046820821,1.014986157272755,0.0013636541493992488,0.9984998399072851
glm_gcomp,6mo,F3,1440,0.11214024580910842,0.11423173164837404,1.0186506264916333,0.0020914858392656194,0.9976443511158227
survtmle,1mo,F1,360,0.056742099557531164,0.05926964321607175,1.0445444154913213,0.0025275436585405833,0.9973204108257615
survtmle,1mo,F1,720,0.1062568898388114,0.08726026217076815,0.8212198032818335,-0.018996627668043248,1.0212551318740988
survtmle,1mo,F1,1080,0.15139986084794135,0.12854174994446455,0.849021585783131,-0.022858110903476808,1.0269362563695985
survtmle,1mo,F1,1440,0.17564950110509073,0.15150513628304768,0.8625423660748258,-0.024144364822043046,1.0292889551888547
survtmle,1mo,F2,360,0.049965267141853384,0.0430891290578137,0.8623816407401955,-0.006876138084039682,1.0072377754688537
survtmle,1mo,F2,720,0.1345513891414595,0.10263313247556856,0.7627801773764376,-0.031918256665890946,1.0368805914821764
survtmle,1mo,F2,1080,0.21158493954111432,0.16688944031485592,0.7887585982102788,-0.0446954992262584,1.0566903163927943
survtmle,1mo,F2,1440,0.25365100203902574,0.2188359679066041,0.862744346158486,-0.03481503413242165,1.0466471238355466
survtmle,1mo,F3,360,0.0353095752748724,0.020917171870293856,0.5923937545966261,-0.014392403404578542,1.0149191938011404
survtmle,1mo,F3,720,0.06945257303169701,0.03730459456471928,0.5371232905610867,-0.03214797846697773,1.034547383115888
survtmle,1mo,F3,1080,0.10633124294418682,0.07759067319309047,0.7297071965369365,-0.028740569751096345,1.0321602042414262
survtmle,1mo,F3,1440,0.12699699945372,0.09354601706170754,0.7366002146830043,-0.03345098239201247,1.0383171448105912
survtmle,3mo,F1,360,0.05628645432836773,0.05903387925700751,1.0488114762498926,0.0027474249286397814,0.9970887088129222
survtmle,3mo,F1,720,0.10590265290881173,0.08687822704266335,0.8203593078774947,-0.019024425866148387,1.0212778014922441
survtmle,3mo,F1,1080,0.151149326100657,0.12818075196834625,0.8480405124862087,-0.022968574132310765,1.0270584389440378
survtmle,3mo,F1,1440,0.17556874705554176,0.15104479932635692,0.8603171228337888,-0.024523947729184842,1.0297465042010447
survtmle,3mo,F2,360,0.049678124923052625,0.04294576269817278,0.8644803475310768,-0.006732362224879843,1.0070842968066318
survtmle,3mo,F2,720,0.13429396323097845,0.10214581013250251,0.7606135650104925,-0.032148153098475934,1.0371351841538021
survtmle,3mo,F2,1080,0.21083424858172456,0.16621397168789004,0.7883632417693343,-0.04462027689383452,1.0565410711420808
survtmle,3mo,F2,1440,0.2527418586373193,0.21807573166075472,0.8628397877444197,-0.03466612697656457,1.046391099752153
survtmle,3mo,F3,360,0.035024745462678086,0.020777925472016116,0.5932355880831969,-0.01424681999066197,1.0147639226225473
